strategy_date,training_date,audit_status,audit_scope,audit_result,lesson_type,lesson_note,rank,code,name,push_level,fast_level,fast_score,market_price_date,market_lag_days,market_source,observed_days,latest_return_pct,tail_next_open_pct,tail_next_close_pct,tail_next_max_gain_pct,return_1d_pct,return_3d_pct,return_5d_pct,open_buy_return_3d_pct,open_buy_return_5d_pct,max_gain_5d_pct,capture_type,snapshot_time,reasons,risks,strategy_version
2026-08-04,2026-07-28,待补行情,快策略候选,待补行情,pending_data,信号日后应已有行情，但本地日K还没补齐；补齐后会自动重新审查。,45,600410,华胜天成,收盘强势观察,下个交易日主盯,85.0,2026-08-04,0,common_index_cache,0,,,,,,,,,,,intraday_1430,2026-08-04 14:30:00,人气Top50；当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；人气排名明显上升；市场强势且个股相对强势；v2强势延续修正；v2低分涨停修正；收盘强势，次日确认；v1每日精选入选,次日高开或一字风险,v1
2026-08-04,2026-07-28,待补行情,快策略候选,待补行情,pending_data,信号日后应已有行情，但本地日K还没补齐；补齐后会自动重新审查。,28,600396,华电辽能,不推送,下个交易日主盯,75.75,2026-08-04,0,common_index_cache,0,,,,,,,,,,,intraday_1430,2026-08-04 14:30:00,人气Top50；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；市场强势且个股相对强势,当日转弱；热度可能进入后段；人气排名明显回落,v1
2026-08-04,2026-07-28,待补行情,快策略候选,待补行情,pending_data,信号日后应已有行情，但本地日K还没补齐；补齐后会自动重新审查。,75,002015,协鑫能科,不推送,下个交易日主盯,75.55,2026-08-04,0,common_index_cache,0,,,,,,,,,,,intraday_1430,2026-08-04 14:30:00,收盘承接较强；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；人气排名明显上升；市场强势且个股相对强势,-,v1
2026-08-04,2026-07-28,待补行情,快策略候选,待补行情,pending_data,信号日后应已有行情，但本地日K还没补齐；补齐后会自动重新审查。,11,300502,新易盛,不推送,下个交易日主盯,74.45,2026-08-04,0,common_index_cache,0,,,,,,,,,,,intraday_1430,2026-08-04 14:30:00,人气Top20；当日涨停附近；收盘承接较强；温和放量；持续霸榜；人气排名明显上升；市场强势且个股相对强势；收盘强势，次日确认,近5日趋势未确认；仍在20日线下方；热度可能进入后段；次日高开或一字风险,v1
2026-08-04,2026-07-28,待补行情,快策略候选,待补行情,pending_data,信号日后应已有行情，但本地日K还没补齐；补齐后会自动重新审查。,2,603259,药明康德,收盘强势观察,下个交易日主盯,73.0,2026-08-04,0,common_index_cache,0,,,,,,,,,,,intraday_1430,2026-08-04 14:30:00,人气Top3；当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；人气排名明显上升；市场强势且个股相对强势；v2强势延续修正；v2连榜升温修正；收盘强势，次日确认；v1每日精选入选,次日高开或一字风险,v1
2026-08-04,2026-07-28,待补行情,快策略候选,待补行情,pending_data,信号日后应已有行情，但本地日K还没补齐；补齐后会自动重新审查。,34,002594,比亚迪,不推送,下个交易日主盯,72.49,2026-08-04,0,common_index_cache,0,,,,,,,,,,,intraday_1430,2026-08-04 14:30:00,人气Top50；收在日内高位；站上20日线且不过热；持续霸榜；人气排名明显上升,当日转弱；热度可能进入后段；强势市里个股相对走弱,v1
2026-08-04,2026-07-28,待补行情,快策略候选,待补行情,pending_data,信号日后应已有行情，但本地日K还没补齐；补齐后会自动重新审查。,76,300408,三环集团,不推送,下个交易日主盯,71.95,2026-08-04,0,common_index_cache,0,,,,,,,,,,,intraday_1430,2026-08-04 14:30:00,当日上涨；收盘承接较强；温和放量；近5日趋势升温；站上20日线且不过热；市场强势且个股相对强势,人气排名明显回落,v1
2026-08-04,2026-07-28,待补行情,快策略候选,待补行情,pending_data,信号日后应已有行情，但本地日K还没补齐；补齐后会自动重新审查。,16,300058,蓝色光标,重点观察,下个交易日主盯,68.65,2026-08-04,0,common_index_cache,0,,,,,,,,,,,intraday_1430,2026-08-04 14:30:00,人气Top20；当日强涨；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；市场强势且个股相对强势；v1每日精选入选,-,v1
2026-08-04,2026-07-28,待补行情,快策略候选,待补行情,pending_data,信号日后应已有行情，但本地日K还没补齐；补齐后会自动重新审查。,85,002498,汉缆股份,不推送,下个交易日主盯,66.4,2026-08-04,0,common_index_cache,0,,,,,,,,,,,intraday_1430,2026-08-04 14:30:00,当日涨停附近；收在日内高位；近5日强势延续；站上20日线且不过热；连续上榜确认；市场强势且个股相对强势；v2低分涨停修正；收盘强势，次日确认,放量过猛；短线涨幅偏高；人气排名明显回落；次日高开或一字风险,v1
2026-08-04,2026-07-28,待补行情,快策略候选,待补行情,pending_data,信号日后应已有行情，但本地日K还没补齐；补齐后会自动重新审查。,47,002747,埃斯顿,不推送,下个交易日主盯,66.25,2026-08-04,0,common_index_cache,0,,,,,,,,,,,intraday_1430,2026-08-04 14:30:00,人气Top50；当日上涨；温和放量；持续霸榜；市场强势且个股相对强势,近5日趋势未确认；仍在20日线下方；热度可能进入后段,v1
2026-08-04,2026-07-28,待补行情,快策略候选,待补行情,pending_data,信号日后应已有行情，但本地日K还没补齐；补齐后会自动重新审查。,24,603629,利通电子,不推送,下个交易日主盯,65.65,2026-08-04,0,common_index_cache,0,,,,,,,,,,,intraday_1430,2026-08-04 14:30:00,人气Top50；当日涨停附近；收在日内高位；持续霸榜；市场强势且个股相对强势；收盘强势，次日确认,量能不足；仍在20日线下方；热度可能进入后段；次日高开或一字风险,v1
2026-08-04,2026-07-28,待补行情,快策略候选,待补行情,pending_data,信号日后应已有行情，但本地日K还没补齐；补齐后会自动重新审查。,40,605179,一鸣食品,不推送,下个交易日主盯,62.75,2026-08-04,0,common_index_cache,0,,,,,,,,,,,intraday_1430,2026-08-04 14:30:00,人气Top50；当日上涨；站上20日线且不过热；持续霸榜；人气排名明显上升；市场强势且个股相对强势,热度可能进入后段,v1
2026-08-04,2026-07-28,待补行情,快策略候选,待补行情,pending_data,信号日后应已有行情，但本地日K还没补齐；补齐后会自动重新审查。,39,002407,多氟多,不推送,下个交易日主盯,62.59,2026-08-04,0,common_index_cache,0,,,,,,,,,,,intraday_1430,2026-08-04 14:30:00,人气Top50；温和放量；持续霸榜,当日转弱；仍在20日线下方；热度可能进入后段；强势市里个股相对走弱,v1
2026-08-04,2026-07-28,待补行情,快策略候选,待补行情,pending_data,信号日后应已有行情，但本地日K还没补齐；补齐后会自动重新审查。,33,600664,哈药股份,不推送,下个交易日主盯,61.35,2026-08-04,0,common_index_cache,0,,,,,,,,,,,intraday_1430,2026-08-04 14:30:00,人气Top50；近5日趋势升温；持续霸榜；市场强势且个股相对强势,当日转弱；收盘承接偏弱；偏离20日线较大；热度可能进入后段,v1
2026-08-04,2026-07-28,待补行情,快策略候选,待补行情,pending_data,信号日后应已有行情，但本地日K还没补齐；补齐后会自动重新审查。,87,301526,国际复材,不推送,下个交易日主盯,61.2,2026-08-04,0,common_index_cache,0,,,,,,,,,,,intraday_1430,2026-08-04 14:30:00,当日上涨；温和放量；近5日强势延续；站上20日线且不过热；连续上榜确认；市场强势且个股相对强势,短线涨幅偏高；人气排名明显回落；上影线偏长,v1
2026-08-04,2026-07-28,待补行情,快策略候选,待补行情,pending_data,信号日后应已有行情，但本地日K还没补齐；补齐后会自动重新审查。,13,300394,天孚通信,不推送,下个交易日主盯,59.75,2026-08-04,0,common_index_cache,0,,,,,,,,,,,intraday_1430,2026-08-04 14:30:00,人气Top20；当日涨停附近；收盘承接较强；放量仍可控；连续上榜确认；市场强势且个股相对强势；收盘强势，次日确认,近5日趋势未确认；仍在20日线下方；次日高开或一字风险,v1
2026-08-04,2026-07-28,待补行情,快策略候选,待补行情,pending_data,信号日后应已有行情，但本地日K还没补齐；补齐后会自动重新审查。,3,688825,长鑫科技,观察池,下个交易日主盯,58.65,2026-08-04,0,common_index_cache,0,,,,,,,,,,,intraday_1430,2026-08-04 14:30:00,人气Top3；当日涨停附近；收盘承接较强；站上20日线且不过热；持续霸榜；市场强势且个股相对强势；收盘强势，次日确认,热度可能进入后段；次日高开或一字风险；v1每日精选未入前5,v1
2026-08-04,2026-07-28,待补行情,快策略候选,待补行情,pending_data,信号日后应已有行情，但本地日K还没补齐；补齐后会自动重新审查。,63,002173,创新医疗,观察池,下个交易日主盯,56.8,2026-08-04,0,common_index_cache,0,,,,,,,,,,,intraday_1430,2026-08-04 14:30:00,当日涨停附近；收在日内高位；近5日强势延续；站上20日线且不过热；人气排名明显上升；市场强势且个股相对强势；v2低分涨停修正；收盘强势，次日确认,短线涨幅偏高；次日高开或一字风险；v1每日精选未入前5,v1
2026-08-04,2026-07-28,待补行情,快策略候选,待补行情,pending_data,信号日后应已有行情，但本地日K还没补齐；补齐后会自动重新审查。,25,301171,易点天下,不推送,下个交易日主盯,56.05,2026-08-04,0,common_index_cache,0,,,,,,,,,,,intraday_1430,2026-08-04 14:30:00,人气Top50；当日上涨；收盘承接较强；连续上榜确认；人气排名明显上升；市场强势且个股相对强势,近5日趋势未确认；仍在20日线下方,v1
2026-08-04,2026-07-28,待补行情,快策略候选,待补行情,pending_data,信号日后应已有行情，但本地日K还没补齐；补齐后会自动重新审查。,44,601179,中国西电,不推送,下个交易日主盯,55.3,2026-08-04,0,common_index_cache,0,,,,,,,,,,,intraday_1430,2026-08-04 14:30:00,人气Top50；收盘承接较强；站上20日线且不过热；连续上榜确认,-,v1
2026-08-04,2026-07-28,待补行情,快策略候选,待补行情,pending_data,信号日后应已有行情，但本地日K还没补齐；补齐后会自动重新审查。,53,300052,中青宝,不推送,下个交易日主盯,54.15,2026-08-04,0,common_index_cache,0,,,,,,,,,,,intraday_1430,2026-08-04 14:30:00,当日涨停附近；温和放量；站上20日线且不过热；市场强势且个股相对强势；收盘强势，次日确认,次日高开或一字风险,v1
2026-08-04,2026-07-28,待补行情,快策略候选,待补行情,pending_data,信号日后应已有行情，但本地日K还没补齐；补齐后会自动重新审查。,64,000981,山子高科,不推送,下个交易日主盯,52.95,2026-08-04,0,common_index_cache,0,,,,,,,,,,,intraday_1430,2026-08-04 14:30:00,当日上涨；近5日趋势升温；站上20日线且不过热；市场强势且个股相对强势,-,v1
2026-08-04,2026-07-28,待补行情,快策略候选,待补行情,pending_data,信号日后应已有行情，但本地日K还没补齐；补齐后会自动重新审查。,17,003032,传智教育,观察池,下个交易日主盯,52.35,2026-08-04,0,common_index_cache,0,,,,,,,,,,,intraday_1430,2026-08-04 14:30:00,人气Top20；当日涨停附近；收在日内高位；站上20日线且不过热；持续霸榜；市场强势且个股相对强势,热度可能进入后段；一字或近似一字，参与点差；一字板不可买,v1
2026-08-04,2026-07-28,待补行情,快策略候选,待补行情,pending_data,信号日后应已有行情，但本地日K还没补齐；补齐后会自动重新审查。,35,601138,工业富联,不推送,下个交易日主盯,52.0,2026-08-04,0,common_index_cache,0,,,,,,,,,,,intraday_1430,2026-08-04 14:30:00,人气Top50；持续霸榜,当日转弱；近5日趋势未确认；仍在20日线下方；热度可能进入后段；强势市里个股相对走弱,v1
2026-08-04,2026-07-28,次日已审,快策略候选,优先走弱,priority_failed,下个交易日主盯 未兑现，复盘风险项：近5日趋势未确认；仍在20日线下方；热度可能进入后段；次日高开或一字风险；v1每日精选未入前5,4,300308,中际旭创,观察池,下个交易日主盯,61.25,2026-08-04,0,common_index_cache,1,-6.89,-13.55,-6.89,-3.41,-6.89,,,,,,intraday_1430,2026-08-04 14:30:00,人气Top10；当日涨停附近；收盘承接较强；温和放量；持续霸榜；市场强势且个股相对强势；收盘强势，次日确认,近5日趋势未确认；仍在20日线下方；热度可能进入后段；次日高开或一字风险；v1每日精选未入前5,v1
2026-08-04,2026-07-28,次日已审,快策略候选,暂未强势,neutral,继续等待更多交易日或降低权重。,23,000533,顺钠股份,收盘强势观察,下个交易日主盯,91.15,2026-08-04,0,common_index_cache,1,0.79,0.0,0.79,3.73,0.79,,,,,,intraday_1430,2026-08-04 14:30:00,人气Top50；当日涨停附近；收在日内高位；温和放量；近5日趋势升温；持续霸榜；市场强势且个股相对强势；v2强势延续修正；收盘强势，次日确认；v1每日精选入选,偏离20日线较大；热度可能进入后段；次日高开或一字风险,v1
